birthday.day,birthday.month,birthday.year,dates.entry_date,dates.leaving_date,legislature.end_year,legislature.number,legislature.raw_name,legislature.roman_number,legislature.start_year,mail,name,party.name,party.url,province,social.facebook,social.linkedin,social.twitter,url,web
0,0,0,23/06/1993,09/01/1996,1996,5,V Legislatura ( 1993-1996 ) ,V,1993,,"Palacios Alonso, Marcelo",Grupo Socialista del Congreso ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=5,Asturias,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=279&idLegislatura=5,
0,0,0,21/06/1994,09/01/1996,1996,5,V Legislatura ( 1993-1996 ) ,V,1993,,"Paniagua Fuentes, Javier","Albero Silla, Vicente",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=265&idLegislatura=5,Valencia,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=359&idLegislatura=5,
0,0,0,25/06/1993,27/03/1996,1996,5,V Legislatura ( 1993-1996 ) ,V,1993,,"Pardo Ortiz, Josefa",Grupo Socialista del Congreso ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=5,Murcia,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=329&idLegislatura=5,
0,0,0,22/06/1993,09/01/1996,1996,5,V Legislatura ( 1993-1996 ) ,V,1993,,"Pardo Raga, María Carmen",Grupo Parlamentario Popular en el Congreso ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=5,Castellón,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=239&idLegislatura=5,
0,0,0,13/06/1995,09/01/1996,1996,5,V Legislatura ( 1993-1996 ) ,V,1993,,"Pascual Abad, Julio Víctor","Abad Pinillos, María Isabel",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=355&idLegislatura=5,Burgos,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=375&idLegislatura=5,
0,0,0,21/06/1993,09/01/1996,1996,5,V Legislatura ( 1993-1996 ) ,V,1993,,"Pascual Monzo, José Ramón",Grupo Parlamentario Popular en el Congreso ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=5,Valencia,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=186&idLegislatura=5,
0,0,0,22/06/1993,09/01/1996,1996,5,V Legislatura ( 1993-1996 ) ,V,1993,,"Pau i Pernau, Josep",Grupo Socialista del Congreso ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=5,Lleida,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=233&idLegislatura=5,
0,0,0,26/04/1995,09/01/1996,1996,5,V Legislatura ( 1993-1996 ) ,V,1993,,"Pedret i Grenzner, Jordi","Martín Toval, Eduardo",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=228&idLegislatura=5,Barcelona,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=372&idLegislatura=5,
0,0,0,22/06/1993,27/03/1996,1996,5,V Legislatura ( 1993-1996 ) ,V,1993,,"Pelayo Duque, María Dolores",Grupo Socialista del Congreso ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=5,Santa,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=251&idLegislatura=5,
0,0,0,22/06/1993,09/01/1996,1996,5,V Legislatura ( 1993-1996 ) ,V,1993,,"Pellicer Raso, María",Grupo Socialista del Congreso ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=5,Huesca,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=241&idLegislatura=5,
0,0,0,21/06/1993,09/01/1996,1996,5,V Legislatura ( 1993-1996 ) ,V,1993,,"Peñalosa Ruiz, José Manuel",Grupo Parlamentario Popular en el Congreso ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=5,Zamora,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=179&idLegislatura=5,
0,0,0,21/06/1993,09/01/1996,1996,5,V Legislatura ( 1993-1996 ) ,V,1993,,"Peñarrubia Agiús, José Joaquín",Grupo Parlamentario Popular en el Congreso ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=5,Murcia,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=174&idLegislatura=5,
0,0,0,23/06/1993,09/01/1996,1996,5,V Legislatura ( 1993-1996 ) ,V,1993,,"Peón Torre, Francisco Javier",Grupo Parlamentario Popular en el Congreso ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=5,Vizcaya,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=292&idLegislatura=5,
0,0,0,24/06/1993,09/01/1996,1996,5,V Legislatura ( 1993-1996 ) ,V,1993,,"Perales Pizarro, Alfonso",Grupo Socialista del Congreso ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=5,Cádiz,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=314&idLegislatura=5,
0,0,0,25/06/1993,27/03/1996,1996,5,V Legislatura ( 1993-1996 ) ,V,1993,,"Peralta Ortega, Ricardo Fernando",Grupo Parlamentario Federal Izquierda Unida-Iniciativa per Catalunya ( GIU-IC ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=203&idTipo=2&idLegislatura=5,Valencia,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=334&idLegislatura=5,
0,0,0,26/09/1995,09/01/1996,1996,5,V Legislatura ( 1993-1996 ) ,V,1993,,"Pérez Corgos, Jesús Manuel","Gómez Vázquez, Antonio",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=156&idLegislatura=5,La,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=397&idLegislatura=5,
0,0,0,25/06/1993,09/01/1996,1996,5,V Legislatura ( 1993-1996 ) ,V,1993,,"Pérez Ferre, Alberto",Grupo Socialista del Congreso ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=5,Alicante,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=320&idLegislatura=5,
0,0,0,21/06/1993,09/01/1996,1996,5,V Legislatura ( 1993-1996 ) ,V,1993,,"Pérez González, Froilán Luis",Grupo Socialista del Congreso ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=5,Madrid,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=160&idLegislatura=5,
0,0,0,14/06/1993,14/02/1995,1996,5,V Legislatura ( 1993-1996 ) ,V,1993,,"Pérez Mariño, Ventura","Álvarez Fernández, Roberto",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=371&idLegislatura=5,Lugo,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=1&idLegislatura=5,
0,0,0,12/01/2016,03/05/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"Enbeita Maguregi, Onintza",G.P. Mixto ( GMx ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=207&idTipo=2&idLegislatura=11,Bizkaia,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=336&idLegislatura=11,
0,0,0,12/01/2016,03/05/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"Eritja Ciuró, Francesc Xavier",G.P. Esquerra Republicana ( GER ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=208&idTipo=2&idLegislatura=11,LLeida,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=345&idLegislatura=11,
0,0,0,07/01/2016,19/07/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"Errejón Galván, Íñigo",G.P. Podemos-En Comú Podem-En Marea ( GP-EC-EM ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=203&idTipo=2&idLegislatura=11,Madrid,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=223&idLegislatura=11,
0,0,0,29/12/2015,03/05/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"Escudero Berzal, Beatriz Marta",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=11,Segovia,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=16&idLegislatura=11,
0,0,0,29/12/2015,03/05/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"España Reina, Carolina",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=11,Málaga,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=20&idLegislatura=11,
0,0,0,04/01/2016,19/07/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"Esteban Bravo, Aitor",G.P. Vasco (EAJ-PNV) ( GV (EAJ-PNV) ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=206&idTipo=2&idLegislatura=11,Bizkaia,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=123&idLegislatura=11,
0,0,0,04/01/2016,19/07/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"Expósito Prieto, Marcelo",G.P. Podemos-En Comú Podem-En Marea ( GP-EC-EM ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=203&idTipo=2&idLegislatura=11,Barcelona,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=107&idLegislatura=11,
0,0,0,07/01/2016,03/05/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"Faba de la Encarnación, Elena",G.P. Ciudadanos ( GCs ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=204&idTipo=2&idLegislatura=11,Barcelona,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=251&idLegislatura=11,
0,0,0,08/01/2016,03/05/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"Fernández Bello, Miguel Anxo",G.P. Podemos-En Comú Podem-En Marea ( GP-EC-EM ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=203&idTipo=2&idLegislatura=11,Lugo,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=271&idLegislatura=11,
0,0,0,04/01/2016,03/05/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"Fernández Castañón, Sofía",G.P. Podemos-En Comú Podem-En Marea ( GP-EC-EM ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=203&idTipo=2&idLegislatura=11,Asturias,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=76&idLegislatura=11,
0,0,0,04/01/2016,03/05/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"Fernández de Moya Romero, José Enrique",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=11,Jaén,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=133&idLegislatura=11,
0,0,0,07/01/2016,03/05/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"Fernández Díaz, Jesús María",G.P. Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=11,Navarra,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=257&idLegislatura=11,
0,0,0,04/01/2016,19/07/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"Fernández Díaz, Jorge",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=11,Barcelona,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=140&idLegislatura=11,
0,0,0,29/12/2015,03/05/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"Fernández García, Eduardo",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=11,León,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=26&idLegislatura=11,
0,0,0,08/01/2016,03/05/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"Fernández Gómez, Alexandra",G.P. Podemos-En Comú Podem-En Marea ( GP-EC-EM ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=203&idTipo=2&idLegislatura=11,Pontevedra,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=274&idLegislatura=11,
0,0,0,12/01/2016,19/07/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"Ferrer Tesoro, Sonia",G.P. Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=11,Almería,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=331&idLegislatura=11,
0,0,0,05/01/2016,03/05/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"Flórez Rodríguez, María Aurora",G.P. Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=11,León,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=152&idLegislatura=11,
0,0,0,04/01/2016,19/07/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"Floriano Corrales, Carlos Javier",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=11,Cáceres,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=130&idLegislatura=11,
0,0,0,04/01/2016,03/05/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"Franco Carmona, Isabel",G.P. Podemos-En Comú Podem-En Marea ( GP-EC-EM ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=203&idTipo=2&idLegislatura=11,Huelva,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=92&idLegislatura=11,
0,0,0,08/01/2016,19/07/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"Franquis Vera, Sebastián",G.P. Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=11,Palmas,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=289&idLegislatura=11,
0,0,0,12/01/2016,03/05/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"Galeano Gracia, Óscar",G.P. Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=11,Zaragoza,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=337&idLegislatura=11,
0,0,0,04/01/2016,03/05/2016,2016,11,XI Legislatura ( 2016-2016 ) ,XI,2016,,"Gallego Arriola, María del Puerto",G.P. Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=11,Cantabria,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=112&idLegislatura=11,
